,ttime,P,error_P,SV,error_SV,SH,error_SH
1905.0,1.4340023747845563,-0.0005906315383567614,7.556287506588674e-05,-1.1291538269340234e-05,7.696936298861092e-06,-0.001115969817198868,3.701431027199092e-05
1916.0,1.4145655927219534,-0.0005839376378240062,7.123766982202368e-05,-1.1563322802364357e-05,6.684695515305611e-06,-0.0010845394238163618,5.696135393107349e-05
1927.0,1.4065430620580277,-0.000550923433301204,7.551708529385266e-05,-8.567154039682504e-07,5.461474750669628e-06,-0.0011766729722270555,5.2597985392882286e-05
1938.0,1.3881927689365363,-0.0005300110060920417,6.257361275688513e-05,-9.54489438593041e-06,5.613173205263349e-06,-0.0013617259578736851,5.5197563004041174e-05
1949.0,1.3805142158342902,-0.0004968129905446659,5.7243189285004473e-05,-1.638697043923709e-05,5.862240790302922e-06,-0.0014785771346873954,4.447247138675881e-05
1960.0,1.3644827003729494,-0.00046342075973354217,6.314451586921454e-05,-5.818685375098113e-06,7.2447198163341555e-06,-0.0014895592793794724,6.700333351365713e-05
1971.0,1.3562614381170701,-0.0004372627594359836,6.797527312797272e-05,-6.295115828060369e-06,4.526905144924261e-06,-0.0013257655181336443,8.628778433310306e-05
1982.0,1.3425315228146106,-0.00039053024297875034,5.443767226834368e-05,-4.8679521676405015e-09,4.680078519993268e-06,-0.001499681225766193,8.326693389040348e-05
1993.0,1.3301179360014577,-0.00036763577144840434,6.233275220346152e-05,-5.197246141370387e-06,4.019518572676903e-06,-0.0016148322634814993,7.019174681447751e-05
2004.0,1.3182905767106767,-0.00034738771872682903,6.403429121226515e-05,-1.0894401970170687e-05,4.072825665984397e-06,-0.0017298917215388637,0.00010086880078991452
2015.0,1.3121798894345673,-0.00038865307929788643,5.497390256776554e-05,-4.5298821216194965e-06,4.158869566529667e-06,-0.001775116292115721,9.090460186467337e-05
2026.0,1.3001938573617933,-0.001215558859531596,7.090323061234118e-05,-1.1570003645752404e-05,1.0478818557920705e-05,0.0019626702810027832,9.472395657844609e-05
2037.0,1.2841374230013696,-0.0007230570601170798,7.887579954889306e-05,-3.320819691180788e-06,4.559534972025013e-06,0.0021060103296163743,3.7445486515516606e-05
2048.0,1.2632358808858222,-0.0007190465934328846,7.815387427923212e-05,-1.294064966696268e-06,6.255540207589038e-06,0.002178043704059456,5.5724934641418165e-05
2059.0,1.2450861514201474,-0.0007087640766446387,7.376882623198476e-05,-6.62032807190784e-06,7.522732172416546e-06,0.0020726375532566987,5.2782447755175565e-05
2070.0,1.224294720649544,-0.0007335038172050043,7.341779934936188e-05,-4.44782624065204e-07,5.737261607892567e-06,0.0019099352603281277,7.465142282864692e-05
2081.0,1.2072656434733833,-0.0006901287030577565,7.251600236623811e-05,-1.4916357492333832e-05,9.212242150560453e-06,0.0019482171106499947,6.899172661337495e-05
2092.0,1.175335741336233,-0.0010519197708313906,8.460360172224071e-05,-1.2066179304499763e-05,1.2325647235073515e-05,0.0019627362682149412,5.1922793968736116e-05
2103.0,1.163718809671678,-0.0012599033196552935,9.110649347437487e-05,-4.582091090714752e-06,1.3120057539215766e-05,-0.0017132387432924811,7.270474941030668e-05
2114.0,1.1491433536326243,-0.0010856347087758414,8.344077749701984e-05,-6.785218916796995e-06,1.5348218960211988e-05,-0.0019901175444566174,6.479059017289449e-05
2125.0,1.1263045488900973,-0.0010356091978002996,8.268021649415214e-05,1.5869755705107663e-06,7.911417512677117e-06,-0.002178863023483425,4.149199785468441e-05
2136.0,1.1139009726955749,-0.001029273325422491,8.347234464010716e-05,2.6092975948247527e-05,1.131356774726317e-05,-0.0023127417867057787,3.6534297150540766e-05
2147.0,1.0904249777560762,-0.0010601655935114597,9.191366086733846e-05,5.466852496619507e-06,1.0353016618391237e-05,-0.0024336711447713547,5.570451155512087e-05
2158.0,1.0777748798852302,-0.0019185903801221802,4.7748370846865956e-05,-1.890616810071096e-05,2.0288301756015828e-05,-0.001116368484406566,0.00017671344362870384
2169.0,1.052881595458746,-0.0019564119550728315,3.26571758276743e-05,-7.54644520742215e-05,2.128948686665444e-05,-0.00020029126520363662,0.00022957383191283564
2180.0,1.0189366295779778,-0.0019104444744077254,5.515496706044066e-05,-6.853930333875654e-06,9.504213127933087e-06,0.0019859793545971404,0.0001642550166820405
2191.0,1.0026230857352916,-0.0013271547884827943,9.690510994059575e-05,1.7770427040718263e-06,6.5250806741091575e-06,0.002906393745972581,5.9748911870317595e-05
2202.0,0.9785520810760725,-0.001346980565984863,9.859638011978732e-05,-5.760530734187187e-07,7.588897004807853e-06,0.0026052291040555725,8.458784961584112e-05
2213.0,0.9506555248977885,-0.0013945450677983844,9.717227620571951e-05,-1.828472232477052e-05,9.979067750441625e-06,0.002841145026559337,4.48296694082103e-05
2224.0,0.921209244225277,-0.0013316107564127233,0.00010625245109750578,-2.9737496918742273e-06,8.87760832009731e-06,0.002735983573209014,6.029773864148799e-05
2235.0,0.904444956807692,-0.0013828997395242718,0.00010572261726535373,2.7708855658551014e-06,6.156960676069458e-06,0.0028072314706345716,4.742082814551371e-05
2246.0,0.8774065901516883,-0.0012942497664330367,0.00011962510635998302,2.391668977839152e-06,1.2587938786162015e-05,0.0026589845576042463,4.021242593187829e-05
2257.0,0.8595860170924222,-0.0013931817145871267,0.00012070055933013967,-3.5834446897701186e-06,5.210467100125259e-06,0.002505624256437358,5.873383344776691e-05
2268.0,0.8408217553157796,-0.0026657136523026885,3.4508798959155375e-05,-2.8572752329843655e-06,6.355450862726919e-06,-0.0005203943780657326,0.00021622812140374928
2279.0,0.8208738886124057,-0.0022316207315952355,0.00011641010093371008,-6.962714797933144e-06,1.2286057463453447e-05,-0.0021955961062910417,0.0001367909788365481
2290.0,0.7932728933672012,-0.0022235210128614957,0.0001079051900931803,-1.6139966166777272e-05,1.2734317088946133e-05,-0.002390759037937511,0.0001412294335999019
2301.0,0.7617857885783978,-0.0021965958766588037,0.00012066926732755909,-2.1308931811037712e-06,8.72940403690302e-06,-0.0026069940173268106,0.0001444654098530497
2312.0,0.7456230862146598,-0.002290768229793804,0.00012459469066252837,-4.013579876308982e-06,7.916319036900849e-06,-0.002954346399522728,0.00013096470868920925
2323.0,0.7250850867509372,-0.002134086323958468,0.00013033184724270134,-7.635910463569331e-07,5.352035146476081e-06,-0.0035329851637213566,7.89152046847352e-05
2334.0,0.7060546704292201,-0.00219358655523213,0.00012566405406808364,1.217793879490629e-05,8.945720713088701e-06,-0.0035085415213747494,0.0002230231680225975
2345.0,0.6784351066593184,-0.0030830181244058076,2.4736028521088064e-05,-1.018583689493482e-05,1.2657062617003805e-05,-0.001219778051101321,0.0003608771103812619
2356.0,0.6622381877940517,-0.0008711326967365772,0.0001370676260062501,-7.869545404463627e-07,1.7411390806448314e-06,0.003667086828147244,0.00018668722747937306
2367.0,0.6446700173248698,-0.000796999462830136,0.00011134846271224256,1.0907327739404134e-06,2.6538303395866296e-06,0.003960890209952156,0.00018021151204437874
2378.0,0.6288952030005245,-0.000715303974803775,0.00012847869035772946,5.05253866590335e-07,1.5637376861199482e-06,0.0035118822768082287,0.00017225321196712477
2389.0,0.6185294680946307,-0.0006090576212636886,0.00010456463438263739,-6.391146503736678e-07,1.7430215329382006e-06,0.003058734785196304,0.00020999496643429728
2400.0,0.6043893826455788,-0.0005394623726774471,0.0001073884819714866,4.761870813048649e-09,1.26498564005809e-06,0.001896431296504667,0.0002629442468193602
2411.0,0.588590283235378,-0.0005065060598996267,0.00010749466909461643,2.5501930083348404e-06,2.1314477384860934e-06,0.0020230044925463814,0.0002126874426144055
2422.0,0.5760896048402332,-0.000360708804347822,9.875199510742072e-05,7.131044722217464e-06,5.726046138717858e-06,0.0018131929827794465,0.0001624087414873474
2433.0,0.569726259830677,-0.0002781704835306412,9.903630589758925e-05,1.1085913180142767e-05,4.8207871105326996e-06,0.0010215780606773503,0.00018288937539586334
2444.0,0.5624209507941378,-0.00018993283260452506,7.583523101558444e-05,7.2439083627902155e-06,3.5694533957899958e-06,0.0008080895021218623,0.00012004879461395793
2455.0,0.5505035556874908,-0.00016651502571467215,7.315858639306767e-05,7.358103119583933e-07,1.0359547140018113e-06,0.0005142637451044068,9.277176927344236e-05
2466.0,0.5416895625124594,-7.077845430519002e-05,5.3576093499824484e-05,-6.838162800204372e-06,3.730572479659714e-06,0.00027225248987841497,6.321381564191472e-05
2477.0,0.54280505088447,-3.232021631429145e-05,3.6228721106247664e-05,8.359396708601137e-08,3.0162737278146527e-07,7.883688805026322e-07,9.881191480692382e-06
2488.0,0.5402157236504602,-0.0029539702723411065,0.00018379354710056686,9.166318669511708e-06,1.4814416066491878e-05,-0.0005050838865787281,8.161283419887003e-05
2499.0,0.5307595374637901,-0.0032940198324050065,0.00018165205943415763,-8.895706682082573e-06,1.2534069104724275e-05,0.000961572563553912,8.759471635741039e-05
2510.0,0.5042388094884571,-0.003297432269818726,0.00018353279597017674,4.363552453768052e-06,1.0644052071812621e-05,0.0002806277880596079,7.112837879895905e-05
2521.0,0.48539789091676316,-0.003314190536043201,0.00020088523012642563,-1.348003435778894e-05,2.080185399089339e-05,-5.624486094914985e-05,7.452076972839917e-05
2532.0,0.4608101452862177,-0.0032324276710841747,0.00021857041724438514,-7.321877001772469e-06,1.1654843782326167e-05,-0.0008211781952150548,8.970460063504819e-05
2543.0,0.4397252320005364,-0.0033427439827868493,0.00022779491784026993,-2.3125248975251697e-05,1.4510685363331343e-05,-0.000992784339388414,0.00010513412772536433
2554.0,0.40848511902865653,-0.0031463021300106044,0.0002761822373557453,-1.8995867676923014e-06,7.029696501871955e-06,-0.0018772494472954245,0.00011721907756591886
2565.0,0.40090042842767054,-0.003055518681108316,0.00029520899649255556,-3.121186455169906e-06,1.554308858760116e-05,-0.0027483584326424976,0.00010465404487378056
2576.0,0.3730745811594833,-0.0027637744231432957,0.0002441771112748237,-3.4091387260974187e-06,1.004208464342622e-05,-0.0038051678465302018,0.00012179895583222183
2587.0,0.3672293439552196,-0.0023778002200583953,0.0002783013613574997,-4.587015448773901e-06,7.2007675154033e-06,-0.004490036086003152,0.00014920017987525092
2598.0,0.3433714319405839,-0.0019988141674062328,0.00025902831045242485,-4.183500899543115e-07,3.2725786145926032e-06,-0.005111336207263169,0.0003609714872280845
2609.0,0.3397766480137085,-0.0017367938057762293,0.0002521397588181529,3.6476833125887e-06,4.8666015937936405e-06,-0.006249374235575849,0.00033812999343397246
2620.0,0.33120649208647174,-0.005506971162197127,0.00020287867711748088,-1.0089111079892859e-05,2.027211489060368e-05,-0.00637562447818944,0.0005512317321379202
2631.0,0.3126735332165339,-0.0066812691024653245,4.304856089041539e-05,-4.724859505378272e-06,1.9237641146709185e-05,-0.0014700281562852872,0.0009063338012081666
2642.0,0.28210543912446423,-0.007294535265554729,5.367449598961627e-05,-3.4749441329921364e-06,1.9193604694534118e-05,0.0010703892418299327,0.0009550058103760461
2653.0,0.25558728431549316,-0.007643270977896395,4.113276970282457e-05,-8.959375287677887e-06,2.0723143420206254e-05,0.0027617621220897112,0.0012423355156452446
2664.0,0.22223276519226992,-0.008847922214842653,5.634574851869232e-05,-1.5357426967374124e-05,5.595872178328781e-05,0.0007452686074904083,0.0012227417169741967
2675.0,0.20263377343228184,-0.010195056448203541,5.820401567839716e-05,1.8962623526100386e-05,4.0203031483447286e-05,0.0008358342288588517,0.001325396301964165
2686.0,0.1731771858015841,-0.00783313714066416,0.00043832831916526836,-1.1889352074842545e-06,1.931008376271082e-05,0.018587203229291353,0.0004985495231259842
2697.0,0.1532204264941112,-0.0056405712298044555,0.0006478722101608696,-4.610238916690845e-08,1.1287259666721966e-05,0.01911055444230525,0.00045002882179129397
2708.0,0.135431579045095,-0.003384469172528582,0.0005620686726561607,-1.1641748170280705e-06,1.1312469819867505e-05,0.010839157227481602,0.0005810880145924902
2719.0,0.11963124500603296,-0.0023559807292470956,0.0005257553707562672,5.894336177058797e-07,4.2003221573973695e-06,0.006758738139307488,0.0005662002062915857
2730.0,0.11170262490515954,-0.0001053311669677762,0.00011875400904821057,-2.543330640434132e-08,1.5387195249447902e-06,-0.0014747754442341573,0.0005190969227892482
2741.0,0.11381759766437675,-0.00043015912225312684,0.00027646760711050756,-2.3030709297240056e-09,7.9413544861105e-07,0.0028334155919110576,0.0014528013740285454
2752.0,0.12239408679754092,-0.002214618021922049,0.000531013886837758,3.9281942931692986e-08,4.2579223722277085e-06,0.01866977507245646,0.00158127621759796
2763.0,0.13542182211096432,-0.0033638011045543864,0.0005288433152938564,-7.237545833996107e-06,2.7959239277482655e-05,0.02654587341411342,0.0011476858712063675
2774.0,0.13931372651071425,-0.00428774942482394,0.0004806264169379367,2.192615427621619e-05,2.155384319876557e-05,0.030640166132793547,0.0002711302273097845
2785.0,0.16341558511287713,-0.004147631958534712,0.00033902335009768927,-3.891025210098268e-06,9.152884211418234e-06,0.029389617941398195,0.00022336614661951578
2796.0,0.19012584284143053,-0.003571752243199898,0.0002551501098702214,6.3270772564121176e-06,1.4355102643982488e-05,0.02682539829183626,0.00029138133302617864
2807.0,0.21170003129217954,-0.0032646659749967556,0.00021373021088039404,4.102270495948358e-05,2.89677424732161e-05,0.023185816666359254,0.0009492170316153772
2818.0,0.23858060715637008,-0.000573272985869406,0.0001213101190408418,1.3094036894616027e-06,2.0217129923227185e-06,0.017241429869662317,0.001566054927974794
2829.0,0.24389456372707613,-0.002244468991172488,0.00013258883495696408,3.494489381589725e-06,8.125207669491686e-06,-0.02284725710304336,0.0005978827256801864
2840.0,0.21703810444639024,-0.0016073737349123524,0.00014223746366234398,1.3050568766285222e-06,5.975098078952381e-06,-0.025974581047419537,0.00016259741174610675
2851.0,0.20362694707873955,-0.0012210342297456077,0.00011722644251206725,5.665938313144327e-08,3.2895492357755662e-06,-0.028981607759817347,0.00020398563915025148
2862.0,0.1810147659007111,-0.00021390052542595697,3.923168142760872e-05,5.7797390462019875e-08,7.825103614947403e-07,-0.03145034923971557,0.0007571509995043822
2873.0,0.16768114934214765,0.00031750570466351503,4.936851972695153e-05,6.143566954839879e-08,1.0037207681882899e-06,-0.033237708059277137,0.0010496574603486857
2884.0,0.16493789322304714,0.000465417416729497,0.00011370149335593942,2.0261395123836603e-07,1.5627446918599476e-06,-0.019751016302264657,0.0023501682576370286
2895.0,0.15835336191325022,0.00020388230493694306,0.0001105987221310353,-2.4598841520437324e-06,1.994281297796594e-06,-0.011147534687385765,0.0025425823602870205
2906.0,0.15584919713491246,1.399744731292173e-05,5.0291376208585955e-05,8.79084283070132e-07,1.3095585739954506e-06,0.005680966990104171,0.002573239264163806
2917.0,0.15945211426777608,0.0005062783898084253,0.00019505619173210706,6.519858328588622e-06,4.679696614552059e-06,0.008902697929952286,0.0020331257762716127
2928.0,0.16771973091382994,0.010331165617274454,0.0004450250809606184,-5.9975797774061805e-05,4.7368673117297663e-05,0.014949523236220626,0.001200731026934358
2939.0,0.1786371406448501,0.01163615179925382,0.00014991370011739076,-0.00017607367034881173,0.00010059056440520318,-0.004130572890585294,0.0013374583044188973
2950.0,0.2122697165691969,0.010052640531940833,0.00012538073199625001,2.1529062997362186e-05,5.8084155410668805e-05,0.0016206812397819774,0.0011400269832438487
2961.0,0.2365898961841164,0.008994535691102383,0.00015244705188656704,-2.7414438693209525e-05,5.3360336346337416e-05,-0.0029937882442282564,0.0007863272722346944
2972.0,0.27088655224629393,0.007980556380792338,8.493238822490464e-05,-4.109511736245787e-06,4.351906599154277e-05,-0.0038569745421511287,0.0008078573592950282
2983.0,0.28460592593702294,0.007184598087976636,6.647532078700914e-05,-1.7019396699501686e-05,3.957418531132043e-05,-0.0021244471296771577,0.0008410882791574989
2994.0,0.321835890312302,0.006547944524282539,6.58829393108468e-05,-2.1184149591399576e-05,3.080199845546429e-05,-0.003927645917886002,0.0006744067526413837
3005.0,0.34790463216442036,0.0060602315110368215,6.639222663065795e-05,-2.2216314585154054e-05,4.381077981873871e-05,-0.0004419480821930994,0.0006541803310227506
3016.0,0.3814867637851964,0.005535575762884319,6.355428263844476e-05,-3.887873267706688e-05,2.46541885789112e-05,-0.0028531224532831337,0.0005610530604845735
3027.0,0.4057889928231101,0.005186599674499921,6.248546409849643e-05,3.8181499093582915e-05,3.0360683538574325e-05,-0.002176743372108353,0.0005603136216517379
3038.0,0.4326724795317284,0.004806719199393248,4.418721141950347e-05,6.5441643279723776e-06,1.7944455337110864e-05,-0.0019568809992319422,0.000585201005748873
3049.0,0.45849282964319155,0.004479694952891174,4.935688477647256e-05,-1.2960210993096443e-05,1.8686166688945565e-05,1.5125154453759622e-05,0.0005327266787789795
3060.0,0.4915507036152924,0.003872892501272038,0.00010743437605688035,1.3532510843487e-05,1.608389653138091e-05,-0.0031014084828941395,0.00046512445722508725
3071.0,0.5156511123049993,0.0019662670952876504,0.0001935789040439759,-1.5213212876980554e-05,1.7651605085691378e-05,-0.005738688441540659,0.00013231848912593954
3082.0,0.5397285120349498,0.001762859470058558,0.00017192894116707853,-2.9246643043016355e-05,1.1980299072117596e-05,-0.006203041917595952,0.00015800507221442
3093.0,0.557307570019621,0.0018477800727716791,0.00016388759326992682,1.2424618682489468e-07,3.3467925075293277e-06,-0.006429728589890505,0.00010696319019711404
3104.0,0.5826220978830315,0.0018792279823921089,0.00013108985081692923,-3.620815310682797e-06,6.28845892523781e-06,-0.006455850612287178,0.00010036170233761764
3115.0,0.6069629553222933,0.001936515797325498,0.00014348713748337647,-1.8681582720053518e-06,5.455985283795601e-06,-0.00602654123541714,8.183459070540072e-05
3126.0,0.633775945631162,0.0018633987142479724,0.0001252023539880761,7.788030312607158e-07,4.825564139081569e-06,-0.00627335154194107,0.0001406617663852485
3137.0,0.6547156219328691,0.001879292336144016,0.00012464400510738495,3.855676536079553e-06,6.15602396330464e-06,-0.005988734898308903,0.0001266323832539194
3148.0,0.6808831791008728,0.0017166889613701363,0.00010878898592224458,-1.4280023192543845e-06,4.686839732201102e-06,-0.0061900733612280275,0.00013449019466181108
3159.0,0.7016308773862536,0.0017037414577827197,0.00010585031251327875,-1.8184677091898893e-08,5.361790089843017e-06,-0.005791234818204491,0.00019405166477356957
3170.0,0.7284583418240241,0.0016509367835756236,9.284977312701783e-05,-2.905393096228293e-06,7.177201956482881e-06,-0.0052164577249033915,0.00029360484440070516
3181.0,0.7537858406814326,0.002018793819945056,7.029211680521764e-05,2.383853283330703e-05,1.2494162973801395e-05,0.004412789504741563,0.000340784738378844
3192.0,0.769458779486171,0.00028389258868885715,6.001924519130078e-05,1.8208361530417242e-08,9.173859674599084e-07,0.004131901820146205,0.00035787263651772266
3203.0,0.7812906919400059,0.000340204292458428,7.112815171170569e-05,-4.127531578842483e-07,1.2687017831605325e-06,0.004437466189452777,0.0003233584723163647
3214.0,0.7881792854507662,0.0004418658909775739,7.781196792316514e-05,1.9039368274314088e-07,1.2018000386902565e-06,0.003992778010903706,0.0003018514565258788
3225.0,0.7896047447598682,0.00039702466656560176,6.949136505590428e-05,-4.609227307941221e-08,8.658037811659868e-07,0.004115726199157195,0.0002215001860035267
3236.0,0.8013466516542502,0.0005817520026900218,0.00010503596925315239,-8.911091361369413e-07,1.8800375409542944e-06,0.003964949177743621,0.00023633125339646727
3247.0,0.816252912046675,0.0005641927250579215,8.308174914517992e-05,1.8841803846462088e-07,1.2186389750734864e-06,0.003898260069697376,0.00019839219391591981
3258.0,0.8285271598237776,0.0005891585138767179,8.403935394912995e-05,5.352242641976239e-07,1.6077865536876179e-06,0.0037521717958136133,0.0001833812968455511
3269.0,0.8390044987548013,0.0006884753808201233,9.14178548805793e-05,-1.7704268146760696e-06,2.7845229537142596e-06,0.0037541797512661533,0.0001346460096611076
3280.0,0.8549161635962156,0.0007713798002420638,0.00011166490590834153,-4.526912840390429e-06,3.730173080542806e-06,0.003409345336713037,0.0001303259230819886
3291.0,0.8649437139889715,0.0008296338787106489,9.751308082439607e-05,2.994724878261677e-07,2.9879246581348994e-06,0.00348238277995371,0.0001129506559797126
3302.0,0.8831957240960616,2.4985276724138792e-06,8.569473895935176e-06,8.070780602053366e-08,1.2708985593977798e-07,0.0005247656681848157,0.0002501346600850865
3313.0,0.8734239062276986,0.0019453784785924593,7.614934770516654e-05,6.338835773997772e-07,5.293452962943523e-06,-0.0026229729336573037,0.0001745122399683944
3324.0,0.8506760821402569,0.0020522252970587573,8.913663594544567e-05,7.778259703103694e-06,7.598382398331723e-06,-0.0024505449348935955,0.00020869483415221466
3335.0,0.8179100658419118,0.0020507676644647707,9.842195279866725e-05,1.4094215057715425e-05,1.0534105809079447e-05,-0.0024751365923010556,0.00019053772369872105
3346.0,0.7974949306977651,0.002162520751130369,9.807710303508847e-05,2.888580108391902e-06,7.292031192156273e-06,-0.0025405823733130003,0.0001828267992114858
3357.0,0.7751830265286018,0.002190568915887525,9.509082513232324e-05,-7.690707291269602e-06,1.0498455326249036e-05,-0.0028234511915310487,0.00013001934741275724
3368.0,0.7530759039897648,0.0021951649147835513,0.0001047422306896791,3.084763637421798e-07,4.0663317264976865e-06,-0.00277553524552083,0.0001339286409149969
3379.0,0.7269882433092736,0.002249006476336504,0.00013630940234728853,-5.333021628609424e-08,4.02698482259779e-06,-0.002823291032041317,0.0001724981320529326
3390.0,0.7014971196633719,0.0022065583207831066,0.00012226998809939735,-9.401560052951606e-06,1.1609994443261046e-05,-0.0027076890778599677,0.00011620027352500192
3401.0,0.6766281462327917,0.00028095335294431604,7.715269657591381e-05,4.545756721627458e-08,3.56091371950268e-07,-0.001363394513682613,0.0002466772756441202
3412.0,0.6602423127185711,3.928125363990733e-05,3.195540420164548e-05,2.549193945770427e-07,4.1235522596001334e-07,0.00100356638616919,0.0002336015857443191
3423.0,0.6648249549556221,0.00011858815580601419,5.121893327458838e-05,1.1806478440105872e-07,4.3170684658981296e-07,0.0008869446274984085,0.00020831980243221114
3434.0,0.6721537316639065,0.0001524846226004981,6.508622570493553e-05,-4.662895489474744e-07,1.0116083646867047e-06,0.0011133311821677726,0.00015337336134270207
3445.0,0.67080627623152,0.00020811302396112958,6.226110977329778e-05,-4.576174571045127e-09,4.7613194873509086e-07,0.0010197639306730932,0.00010454524765862036
3456.0,0.6798172305607693,0.00031101360216960743,9.18492289003555e-05,-3.500296284062955e-07,9.851909101031017e-07,0.000715000131017084,8.376582986041972e-05
3467.0,0.6845633244197876,0.00033778066394278696,9.536672436195389e-05,6.517308345070255e-07,6.130685524567547e-07,0.00020773111130228483,6.663607853643682e-05
3478.0,0.6919537290607549,0.00042193959057356187,0.00010464023302367017,2.1874086327991673e-08,1.052018080149102e-06,0.00021732733810435432,6.168076239925215e-05
3489.0,0.7047042115825978,0.0005234813119693968,0.00011528551197229249,-3.3034578717953727e-07,1.0579952059973205e-06,-5.165876326911588e-05,3.078681731247979e-05
3500.0,0.713338767576235,0.0005553546300056471,0.0001021136219066428,-4.935343763987511e-08,7.914397005091068e-07,-0.00020284710007000085,4.5533881828081035e-05
3511.0,0.7246752652511873,0.0006504933127508943,0.0001184276073375543,1.6589614707023033e-06,2.892597456393255e-06,-0.00043380280645943716,5.938469383903485e-05
3522.0,0.7299000385199197,0.0007112170942690832,0.00011568795708889275,1.7504366342924092e-06,3.665901053712404e-06,-0.0006364391245895736,7.879326997822691e-05
3533.0,0.7516715041571782,0.0007113218804496663,0.00012470510624826783,-5.219743287846662e-07,2.3330062585800896e-06,-0.0010685078506512042,6.032789079847151e-05
3544.0,0.7553986507563188,0.0026358837372812906,0.00011410410111249756,2.203378547809113e-06,1.5449946114399194e-05,-0.0008872009592023051,8.750231247448864e-05
3555.0,0.7513636004359927,0.002033104066580228,0.00014352940940788993,-1.6347910374613122e-05,1.1982236192289644e-05,-0.0013101506646321698,6.485018254498114e-05
3566.0,0.7274591692120803,0.0020395492819741037,0.00013318922343598226,1.2744209445803046e-05,1.2097761932906933e-05,-0.0010928247771216522,6.420966318349614e-05
3577.0,0.7092829495024657,0.00205624976644967,0.0001530897093816637,-1.2298476451737977e-05,1.1453453553841337e-05,-0.0011113608665714377,5.731446257327082e-05
3588.0,0.6865475010458029,0.001987837916492115,0.0001537533809654765,6.975626089918227e-06,9.83750621397821e-06,-0.0007731182433354204,6.864577864139452e-05
3599.0,0.6663912134541778,0.0020942408829636074,0.0001494690641028736,1.0612960767184065e-05,9.52979890547952e-06,-0.00044708928234711673,6.146823079362633e-05
3610.0,0.6408214846025097,0.001995618072930266,0.00017298195591196764,-8.152492105411616e-06,1.4282359136663205e-05,-0.0004153822174976759,6.005551951743542e-05
3621.0,0.6276313910165043,0.001936512518604878,0.00016002048772947234,4.1604914810493014e-05,1.6661756147950015e-05,0.000205416425509774,7.030515292451544e-05
3632.0,0.6046871572086693,0.0018691134207787178,0.00018063684668198572,6.046571345381468e-06,8.730855616439867e-06,0.00029706228629339476,6.951621040061647e-05
3643.0,0.5916899915983466,0.001792115338277825,0.00018109100805633626,1.7610152736460206e-06,6.442668833815733e-06,0.0008615236031296439,7.437790183828722e-05
3654.0,0.5723052344540874,0.0016685783835210686,0.00016764405528007747,-1.584319525828559e-05,1.262939333087604e-05,0.0012283075510768696,8.055902277353424e-05
3665.0,0.5603421404980962,0.0015618026957592223,0.00016949882601234578,7.968171574694121e-06,7.334333142532376e-06,0.0017114735865605643,7.148017211876434e-05
3676.0,0.5441749199823219,0.0013208690722726225,0.00018021532659201277,-5.051992511148676e-07,3.054729621618163e-06,0.0019949001542069657,8.855707910247186e-05
3687.0,0.5307488736431579,0.0013044224503897888,0.00018497773580361792,-4.109382577478483e-07,4.155014036265325e-06,0.002367899888965682,8.228733053388154e-05
3698.0,0.5153605446432603,0.0011050178745069437,0.00017490048212496058,-1.0098858729712197e-05,8.474193793478881e-06,0.0033281699153176526,0.00014814624019304524
3709.0,0.5101016610580633,0.0032868633376829295,0.00018580442400268357,-1.3879344296251316e-05,1.2062054887522708e-05,-0.00405736736179614,0.0001328526449701641
3720.0,0.49628873079718067,0.00040944718237257284,0.00011568877386122993,2.276161909872111e-05,7.0981864737812155e-06,-0.0021458799413340613,0.0003347411695007607
3731.0,0.48312858013781296,0.00035145394402424056,0.00011691333089214895,1.8282582144908172e-06,1.579161589072331e-06,-0.002257603554790282,0.0002565289370476556
3742.0,0.47391398311248933,0.0002002823447056936,8.986233115393996e-05,-2.1938481178346511e-07,5.508641075182281e-07,-0.000866007266529762,0.00028102972968676215
3753.0,0.4698219125871304,0.00014317498200214332,7.464337297148984e-05,-1.9837046347801066e-07,1.1006966950859218e-06,-0.0009232280193040611,0.0001554371270682815
3764.0,0.4659359836566288,4.337585729435359e-05,4.1663805487811275e-05,-1.3174843057027422e-06,1.3683063754124924e-06,-0.00035611922633117484,0.00010962832104362649
3775.0,0.4580293147748471,1.9671158537857266e-05,2.985933304917218e-05,-4.3835506724148846e-08,3.1536516694908076e-07,1.4192777149952117e-05,5.865494793355786e-05
3786.0,0.4553314174656764,5.246433316953746e-06,1.3289676120453972e-05,-1.6662853169380885e-08,1.7814417432714565e-07,1.4190222346319978e-06,1.316361810632072e-05
3797.0,0.45945926589631886,2.003586712717513e-05,3.4466288087316784e-05,-2.116225335786548e-07,3.7602800761134035e-07,-0.00018344890303805187,9.231912261667806e-05
3808.0,0.46171459488151745,7.38334327363931e-05,5.31593950601547e-05,-4.338328277395138e-07,7.861267893555071e-07,-0.0004665671759919217,0.00015116466264332643
3819.0,0.4617633109157428,0.00012781577902964318,6.624590588952043e-05,3.2161605918947544e-08,3.908836929107298e-07,-0.0006065841418964903,0.0001644064599163683
3830.0,0.46645212111491163,0.0002460569959797181,9.272837059631825e-05,1.359464652388935e-06,1.773618298042423e-06,-0.001388300224134428,0.0002591539686023919
3841.0,0.47900273584743214,0.0003597403121437734,0.00011449938743481298,-3.2372091856875645e-06,3.0060796305712796e-06,-0.001963050199113512,0.0002767180899949294
